,time,open,high,low,close,volume
2846,2023-11-29 23:26:00,37670.0,37680.51,37663.69,37636.0,39.15758426999995
2847,2023-11-29 23:27:00,37668.92,37698.8,37693.24,37636.0,25.934777769999982
2848,2023-11-29 23:28:00,37696.12,37766.25,37758.08,37668.0,21.861151559999993
2849,2023-11-29 23:29:00,37758.09,37775.98,37765.0,37736.0,31.51217029999998
2850,2023-11-29 23:30:00,37766.81,37768.49,37735.15,37711.0,58.49908961000003
2851,2023-11-29 23:31:00,37737.43,37765.0,37717.33,37702.0,47.170739870000034
2852,2023-11-29 23:32:00,37721.85,37775.31,37775.31,37693.0,30.88402961999999
2853,2023-11-29 23:33:00,37772.32,37797.45,37788.87,37743.0,40.83112547999998
2854,2023-11-29 23:34:00,37786.25,37800.74,37783.9,37751.0,44.096871369999995
2855,2023-11-29 23:35:00,37782.55,37783.9,37761.98,37749.0,21.904489420000008
2856,2023-11-29 23:36:00,37761.98,37801.73,37792.7,37723.0,18.52701669000002
2857,2023-11-29 23:37:00,37794.03,37825.79,37824.14,37767.0,17.40963911999999
2858,2023-11-29 23:38:00,37822.65,37823.5,37801.87,37778.0,15.621448529999991
2859,2023-11-29 23:39:00,37823.5,37850.1,37841.82,37776.0,35.11201946
2860,2023-11-29 23:40:00,37850.1,37859.91,37855.81,37803.0,24.35616823999999
2861,2023-11-29 23:41:00,37854.12,37902.47,37894.87,37831.0,32.536825900000004
2862,2023-11-29 23:42:00,37896.71,37896.71,37855.29,37843.0,16.314312110000003
2863,2023-11-29 23:43:00,37852.8,37860.09,37812.34,37782.0,22.520731840000003
2864,2023-11-29 23:44:00,37809.96,37820.99,37792.0,37784.0,42.974207219999975
2865,2023-11-29 23:45:00,37814.04,37847.33,37836.87,37797.0,19.72552571999999
2866,2023-11-29 23:46:00,37839.0,37853.98,37807.05,37799.62,52.604364060000016
2867,2023-11-29 23:47:00,37803.32,37836.4,37835.71,37780.0,23.409178390000015
2868,2023-11-29 23:48:00,37834.83,37847.1,37817.1,37804.0,12.931185460000004
2869,2023-11-29 23:49:00,37815.5,37847.0,37834.31,37783.0,19.989691690000004
2870,2023-11-29 23:50:00,37834.3,37841.14,37829.11,37814.0,9.782776909999997
2871,2023-11-29 23:51:00,37829.12,37874.82,37864.88,37813.0,17.509048120000017
2872,2023-11-29 23:52:00,37865.43,37866.69,37850.35,37820.0,9.622376280000001
2873,2023-11-29 23:53:00,37850.34,37857.88,37848.35,37812.0,8.60969546
2874,2023-11-29 23:54:00,37846.79,37868.42,37868.07,37830.0,10.039389530000008
2875,2023-11-29 23:55:00,37868.08,37868.08,37847.33,37830.0,11.389367060000009
2876,2023-11-29 23:56:00,37847.32,37861.2,37852.8,37817.0,8.201284419999995
2877,2023-11-29 23:57:00,37833.94,37852.9,37850.64,37799.0,18.039359940000004
2878,2023-11-29 23:58:00,37850.65,37852.9,37842.41,37817.0,9.821913399999998
2879,2023-11-29 23:59:00,37842.4,37852.9,37852.9,37798.0,12.784811290000006
0,2023-11-30 00:00:00,37821.0,37852.9,37803.9,37796.0,18.731229039999988
1,2023-11-30 00:01:00,37807.59,37826.03,37814.3,37772.0,19.12192838000001
2,2023-11-30 00:02:00,37821.0,37867.57,37867.57,37801.0,21.432198779999986
3,2023-11-30 00:03:00,37869.45,37881.97,37881.97,37831.0,21.05508078000002
4,2023-11-30 00:04:00,37880.18,37884.95,37883.53,37845.0,15.459670930000016
5,2023-11-30 00:05:00,37876.52,37886.0,37881.48,37866.7,7.959853999999996
6,2023-11-30 00:06:00,37880.9,37883.84,37858.6,37833.0,10.406551080000007
7,2023-11-30 00:07:00,37858.6,37868.1,37817.79,37781.0,21.5010583
8,2023-11-30 00:08:00,37819.03,37820.8,37792.02,37788.0,19.166944859999997
9,2023-11-30 00:09:00,37791.22,37815.84,37811.73,37767.0,18.300429309999995
10,2023-11-30 00:10:00,37809.95,37812.1,37769.09,37761.0,16.032467969999995
11,2023-11-30 00:11:00,37777.2,37782.98,37761.66,37739.0,22.450202209999986
12,2023-11-30 00:12:00,37762.49,37770.7,37736.3,37734.7,12.22577583000001
13,2023-11-30 00:13:00,37735.92,37767.98,37721.0,37721.0,32.83851314999996
14,2023-11-30 00:14:00,37731.43,37742.46,37731.46,37705.0,14.76533673
15,2023-11-30 00:15:00,37729.87,37739.63,37707.53,37696.0,18.53975421
16,2023-11-30 00:16:00,37706.71,37720.6,37695.88,37691.33,12.897206019999997
17,2023-11-30 00:17:00,37697.68,37719.97,37680.65,37678.0,17.225054709999995
18,2023-11-30 00:18:00,37678.58,37705.0,37664.99,37661.25,27.772206250000007
19,2023-11-30 00:19:00,37662.9,37722.1,37719.9,37658.0,47.81116706999991
20,2023-11-30 00:20:00,37719.9,37733.9,37733.9,37687.37,22.95214011999999
21,2023-11-30 00:21:00,37729.79,37744.28,37744.28,37703.0,16.380097920000004
22,2023-11-30 00:22:00,37744.94,37792.49,37784.31,37713.0,15.157644289999988
23,2023-11-30 00:23:00,37784.33,37802.33,37778.68,37763.0,10.823041600000002
24,2023-11-30 00:24:00,37770.7,37787.23,37769.74,37765.95,12.614721370000003
25,2023-11-30 00:25:00,37773.17,37773.58,37736.24,37734.33,7.709414360000004
26,2023-11-30 00:26:00,37736.24,37770.6,37703.61,37702.11,13.371886309999994
27,2023-11-30 00:27:00,37703.61,37741.3,37736.07,37691.85,47.324600679999975
28,2023-11-30 00:28:00,37736.08,37759.23,37737.92,37721.0,11.118406800000008
29,2023-11-30 00:29:00,37737.92,37737.92,37714.42,37702.0,8.815178959999997
30,2023-11-30 00:30:00,37714.42,37726.62,37714.8,37702.0,7.192076389999996
31,2023-11-30 00:31:00,37716.12,37720.1,37695.99,37693.0,12.502562730000008
32,2023-11-30 00:32:00,37695.24,37715.1,37711.4,37689.49,9.668392869999993
33,2023-11-30 00:33:00,37711.39,37711.39,37692.48,37669.0,15.438827430000003
34,2023-11-30 00:34:00,37692.48,37705.58,37702.45,37681.0,5.35558844
35,2023-11-30 00:35:00,37702.46,37703.12,37689.75,37683.57,5.2004496399999995
36,2023-11-30 00:36:00,37686.04,37699.2,37699.2,37666.0,7.845230519999997
37,2023-11-30 00:37:00,37669.09,37711.17,37709.26,37656.71,13.80758116999999
38,2023-11-30 00:38:00,37708.66,37713.58,37680.01,37680.0,6.479121739999997
39,2023-11-30 00:39:00,37680.01,37709.6,37681.1,37656.32,8.558325029999999
40,2023-11-30 00:40:00,37657.6,37690.56,37672.07,37657.55,19.30003703000001
41,2023-11-30 00:41:00,37672.07,37709.99,37705.25,37660.0,6.571100999999999
42,2023-11-30 00:42:00,37705.26,37756.52,37756.52,37695.0,8.916235420000001
43,2023-11-30 00:43:00,37756.52,37775.42,37769.5,37720.0,10.991394449999992
44,2023-11-30 00:44:00,37763.96,37769.5,37756.25,37752.06,2.169649800000001
45,2023-11-30 00:45:00,37756.26,37769.5,37737.65,37723.0,6.685554659999999
46,2023-11-30 00:46:00,37739.95,37769.5,37754.74,37736.4,4.682172800000003
47,2023-11-30 00:47:00,37754.74,37793.41,37772.0,37747.0,3.8951467200000014
48,2023-11-30 00:48:00,37792.62,37832.93,37823.28,37761.0,17.40594635000001
49,2023-11-30 00:49:00,37824.74,37829.96,37814.31,37799.9,7.2220872599999995
50,2023-11-30 00:50:00,37814.31,37814.32,37776.54,37772.0,12.520400820000008
51,2023-11-30 00:51:00,37776.55,37800.0,37791.76,37772.0,9.09371542
52,2023-11-30 00:52:00,37791.76,37802.35,37797.61,37784.34,8.364652350000004
53,2023-11-30 00:53:00,37797.6,37822.09,37816.7,37796.73,8.936068099999998
54,2023-11-30 00:54:00,37821.31,37825.4,37807.09,37798.69,29.794296960000008
55,2023-11-30 00:55:00,37807.08,37821.7,37790.67,37782.0,10.221139420000002
56,2023-11-30 00:56:00,37821.6,37821.6,37794.23,37783.15,12.993628679999999
57,2023-11-30 00:57:00,37792.75,37811.1,37784.38,37778.58,5.001928739999998
58,2023-11-30 00:58:00,37784.11,37809.2,37780.78,37768.0,11.32567678
59,2023-11-30 00:59:00,37775.81,37805.4,37774.25,37770.93,3.791831890000003
60,2023-11-30 01:00:00,37774.52,37788.7,37758.12,37749.0,14.213913880000005
61,2023-11-30 01:01:00,37760.35,37788.7,37752.3,37718.0,15.47001818999999
62,2023-11-30 01:02:00,37732.37,37752.4,37722.77,37706.0,15.718944590000003
63,2023-11-30 01:03:00,37717.66,37741.3,37719.88,37708.43,11.88373451
64,2023-11-30 01:04:00,37719.88,37741.3,37712.37,37707.72,14.580848430000001
65,2023-11-30 01:05:00,37710.16,37741.3,37703.63,37700.0,11.145493130000007
66,2023-11-30 01:06:00,37703.64,37735.3,37716.76,37695.0,9.206265660000001
67,2023-11-30 01:07:00,37716.77,37739.92,37735.39,37704.0,5.062412860000001
68,2023-11-30 01:08:00,37735.38,37755.61,37741.77,37725.8,7.115488029999997
69,2023-11-30 01:09:00,37737.53,37743.03,37727.1,37726.2,5.592229630000005
70,2023-11-30 01:10:00,37743.03,37762.21,37758.07,37727.2,10.488397039999999
71,2023-11-30 01:11:00,37757.17,37757.17,37745.65,37735.0,3.3500505699999987
72,2023-11-30 01:12:00,37747.09,37758.0,37756.7,37737.0,5.826265450000001
73,2023-11-30 01:13:00,37756.09,37766.15,37759.62,37738.0,2.9336338899999994
74,2023-11-30 01:14:00,37763.13,37763.13,37740.79,37740.0,12.691778409999998
75,2023-11-30 01:15:00,37740.22,37752.8,37708.95,37707.57,5.764969150000004
76,2023-11-30 01:16:00,37708.94,37731.1,37724.22,37700.0,12.443755600000005
77,2023-11-30 01:17:00,37723.3,37731.1,37689.09,37689.0,13.844589219999996
78,2023-11-30 01:18:00,37689.07,37713.6,37688.8,37671.0,12.043236570000001
79,2023-11-30 01:19:00,37690.59,37690.59,37679.4,37666.0,13.931023410000002
80,2023-11-30 01:20:00,37679.4,37690.7,37689.07,37671.0,21.309382090000007
81,2023-11-30 01:21:00,37686.03,37711.28,37695.08,37672.0,14.910940889999992
82,2023-11-30 01:22:00,37698.79,37718.83,37702.36,37689.0,11.532266960000005
83,2023-11-30 01:23:00,37705.99,37729.38,37726.95,37687.0,3.789970269999999
84,2023-11-30 01:24:00,37728.58,37728.58,37700.93,37700.93,5.960774239999999
85,2023-11-30 01:25:00,37700.93,37720.65,37718.74,37682.0,8.46429117
86,2023-11-30 01:26:00,37717.06,37720.65,37697.3,37691.0,6.949506890000001
87,2023-11-30 01:27:00,37697.3,37716.66,37706.18,37691.0,3.7696185000000004
88,2023-11-30 01:28:00,37709.08,37716.55,37708.02,37695.0,6.7427167
89,2023-11-30 01:29:00,37708.03,37720.35,37718.35,37694.0,10.957378250000003
90,2023-11-30 01:30:00,37702.0,37736.81,37732.98,37694.0,5.32046175
91,2023-11-30 01:31:00,37702.0,37765.43,37745.7,37701.9,12.168680969999986
92,2023-11-30 01:32:00,37756.3,37776.5,37763.45,37739.0,12.322223919999994
93,2023-11-30 01:33:00,37761.4,37775.74,37770.01,37748.0,6.697451529999999
94,2023-11-30 01:34:00,37770.01,37774.08,37767.39,37747.0,11.287031839999994
95,2023-11-30 01:35:00,37765.93,37769.51,37749.74,37747.0,10.99665456
96,2023-11-30 01:36:00,37749.75,37765.1,37758.04,37732.0,4.761156949999999
97,2023-11-30 01:37:00,37758.04,37765.1,37758.25,37742.67,8.58599171
98,2023-11-30 01:38:00,37758.25,37780.02,37778.23,37750.0,7.588420550000001
99,2023-11-30 01:39:00,37779.81,37781.41,37777.56,37757.0,5.650817000000004
100,2023-11-30 01:40:00,37777.56,37787.68,37775.4,37766.0,4.577058730000001
101,2023-11-30 01:41:00,37784.89,37793.17,37780.66,37772.0,18.553632430000008
102,2023-11-30 01:42:00,37781.04,37786.56,37784.99,37775.4,6.74492642
103,2023-11-30 01:43:00,37784.99,37784.99,37780.33,37769.59,9.14982741
104,2023-11-30 01:44:00,37777.8,37806.02,37803.16,37777.7,14.91184676
105,2023-11-30 01:45:00,37800.8,37805.13,37800.84,37777.8,4.16986866
106,2023-11-30 01:46:00,37802.49,37817.83,37813.74,37783.2,6.576947749999993
107,2023-11-30 01:47:00,37813.74,37829.96,37825.6,37795.0,5.147749919999999
108,2023-11-30 01:48:00,37829.01,37836.2,37832.85,37804.0,11.113656830000005
109,2023-11-30 01:49:00,37832.85,37854.88,37848.72,37812.0,12.45333445
110,2023-11-30 01:50:00,37848.49,37848.86,37816.93,37816.44,15.081246749999995
111,2023-11-30 01:51:00,37816.92,37840.0,37823.39,37810.0,4.90613464
112,2023-11-30 01:52:00,37824.73,37836.73,37825.95,37822.6,7.096516650000003
113,2023-11-30 01:53:00,37834.0,37834.19,37828.64,37801.0,4.806208750000001
114,2023-11-30 01:54:00,37832.1,37857.28,37856.53,37815.0,11.473332229999997
115,2023-11-30 01:55:00,37854.12,37889.0,37847.73,37830.97,121.96617769999996
116,2023-11-30 01:56:00,37849.98,37869.68,37851.0,37838.66,13.645582469999997
117,2023-11-30 01:57:00,37841.15,37851.0,37830.98,37824.66,9.263789520000001
118,2023-11-30 01:58:00,37829.76,37840.0,37816.69,37813.74,14.39278394
119,2023-11-30 01:59:00,37816.7,37825.7,37798.0,37779.7,25.895555920000035
120,2023-11-30 02:00:00,37782.19,37798.1,37786.3,37776.07,23.998555180000007
121,2023-11-30 02:01:00,37789.21,37796.2,37776.14,37767.03,5.62541565
122,2023-11-30 02:02:00,37777.01,37788.7,37788.7,37752.82,4.802039149999997
123,2023-11-30 02:03:00,37788.7,37789.33,37789.33,37750.0,8.536021830000001
124,2023-11-30 02:04:00,37789.33,37799.55,37769.77,37769.77,10.695896709999996
125,2023-11-30 02:05:00,37769.77,37784.3,37770.83,37759.39,25.409077059999998
126,2023-11-30 02:06:00,37770.83,37784.38,37773.57,37759.18,10.354385459999996
127,2023-11-30 02:07:00,37771.64,37775.1,37750.02,37750.01,5.50870458
128,2023-11-30 02:08:00,37750.02,37775.1,37734.95,37716.46,49.48388283999993
129,2023-11-30 02:09:00,37736.7,37755.42,37752.3,37721.66,8.576352250000005
130,2023-11-30 02:10:00,37752.2,37752.3,37729.23,37727.77,6.6226327
131,2023-11-30 02:11:00,37729.59,37750.1,37750.1,37708.04,14.241818149999997
132,2023-11-30 02:12:00,37750.1,37750.1,37717.27,37711.0,13.693046599999999
133,2023-11-30 02:13:00,37715.88,37730.3,37700.99,37698.61,11.946838410000003
134,2023-11-30 02:14:00,37700.99,37711.4,37686.17,37682.67,15.81515080999999
135,2023-11-30 02:15:00,37689.54,37711.4,37704.79,37678.02,15.873109989999996
136,2023-11-30 02:16:00,37701.8,37729.22,37729.22,37698.0,19.17939476000001
137,2023-11-30 02:17:00,37729.22,37751.75,37741.2,37716.5,6.095039759999998
138,2023-11-30 02:18:00,37743.34,37774.28,37770.0,37730.0,3.4213213600000016
139,2023-11-30 02:19:00,37767.64,37780.82,37771.11,37748.6,12.27730147
140,2023-11-30 02:20:00,37771.11,37778.5,37748.6,37739.0,4.273273660000002
141,2023-11-30 02:21:00,37748.6,37762.2,37756.72,37743.63,3.914947570000001
142,2023-11-30 02:22:00,37762.2,37762.2,37746.79,37746.51,2.9767258699999983
143,2023-11-30 02:23:00,37746.78,37751.6,37733.35,37733.34,4.727785769999999
144,2023-11-30 02:24:00,37751.6,37751.9,37747.32,37729.05,12.757108350000006
145,2023-11-30 02:25:00,37748.05,37751.19,37718.63,37717.15,9.865448449999997
146,2023-11-30 02:26:00,37718.63,37749.7,37747.28,37715.3,3.637690570000002
147,2023-11-30 02:27:00,37745.63,37752.86,37747.08,37735.0,5.1750736800000015
148,2023-11-30 02:28:00,37750.0,37761.23,37759.42,37741.0,3.2586048400000003
149,2023-11-30 02:29:00,37759.42,37787.84,37782.09,37746.0,9.708285909999999
150,2023-11-30 02:30:00,37784.15,37785.96,37780.89,37770.92,7.155683239999998
151,2023-11-30 02:31:00,37782.88,37794.75,37779.5,37774.0,6.620429759999999
152,2023-11-30 02:32:00,37779.49,37792.3,37782.35,37767.0,6.53949134
153,2023-11-30 02:33:00,37770.4,37782.37,37766.43,37762.72,5.406081600000002
154,2023-11-30 02:34:00,37765.65,37770.5,37749.63,37746.61,8.239567070000003
155,2023-11-30 02:35:00,37746.49,37770.5,37749.7,37725.35,5.076653500000002
156,2023-11-30 02:36:00,37744.17,37752.1,37749.67,37731.0,2.1568375900000003
157,2023-11-30 02:37:00,37749.7,37803.36,37799.86,37747.91,7.981801519999999
158,2023-11-30 02:38:00,37781.8,37830.86,37828.14,37781.8,10.99077006999999
159,2023-11-30 02:39:00,37826.68,37828.15,37812.6,37799.9,6.784871219999997
160,2023-11-30 02:40:00,37811.4,37818.47,37802.55,37801.61,12.920969740000006
161,2023-11-30 02:41:00,37801.82,37814.7,37797.82,37793.15,3.148702309999999
162,2023-11-30 02:42:00,37796.56,37814.7,37805.72,37790.12,3.329617190000001
163,2023-11-30 02:43:00,37805.33,37814.7,37812.35,37783.31,6.458688169999995
164,2023-11-30 02:44:00,37814.2,37814.6,37797.97,37797.96,5.727586909999999
165,2023-11-30 02:45:00,37797.97,37813.3,37798.87,37792.0,2.995418430000002
166,2023-11-30 02:46:00,37798.56,37812.8,37797.0,37772.0,13.44906443
167,2023-11-30 02:47:00,37797.74,37817.25,37817.23,37789.79,5.658016960000001
168,2023-11-30 02:48:00,37817.23,37836.4,37835.02,37798.0,8.95033119
169,2023-11-30 02:49:00,37835.67,37850.06,37833.0,37816.0,21.772907300000018
170,2023-11-30 02:50:00,37833.57,37853.94,37851.47,37829.0,5.915142309999999
171,2023-11-30 02:51:00,37835.1,37855.0,37846.56,37835.1,8.629782750000002
172,2023-11-30 02:52:00,37842.99,37857.86,37855.29,37835.0,9.951200729999998
173,2023-11-30 02:53:00,37855.11,37857.79,37844.55,37835.0,8.959218099999998
174,2023-11-30 02:54:00,37844.02,37852.99,37841.0,37829.67,2.2937120700000007
175,2023-11-30 02:55:00,37845.73,37861.83,37851.91,37841.0,3.391670840000001
176,2023-11-30 02:56:00,37851.98,37858.81,37834.26,37830.0,3.9814832000000013
177,2023-11-30 02:57:00,37835.87,37846.4,37821.88,37821.88,1.5744716200000004
178,2023-11-30 02:58:00,37821.88,37852.82,37843.35,37819.38,4.49117435
179,2023-11-30 02:59:00,37843.35,37875.85,37873.97,37842.9,8.493345999999999
180,2023-11-30 03:00:00,37874.55,37875.38,37856.0,37850.0,7.080447000000002
181,2023-11-30 03:01:00,37856.0,37880.01,37874.4,37855.6,5.75826166
182,2023-11-30 03:02:00,37877.44,37889.28,37856.4,37856.4,13.071040339999994
183,2023-11-30 03:03:00,37855.0,37870.04,37864.7,37851.8,10.335468279999997
184,2023-11-30 03:04:00,37869.35,37869.35,37852.58,37847.68,2.29284771
185,2023-11-30 03:05:00,37852.58,37877.82,37856.6,37852.58,4.596064889999999
186,2023-11-30 03:06:00,37866.51,37891.95,37878.24,37856.5,11.023904559999995
187,2023-11-30 03:07:00,37878.23,37899.0,37872.33,37869.0,57.38650027999997
188,2023-11-30 03:08:00,37873.92,37892.55,37884.6,37866.89,23.72509729
189,2023-11-30 03:09:00,37884.6,37909.25,37907.95,37873.0,11.462738960000001
190,2023-11-30 03:10:00,37905.49,37944.61,37928.71,37890.0,47.03727800999999
191,2023-11-30 03:11:00,37928.21,37929.13,37904.66,37902.04,16.672393059999987
192,2023-11-30 03:12:00,37914.1,37916.49,37902.29,37897.0,8.457589420000003
193,2023-11-30 03:13:00,37902.29,37911.1,37889.31,37886.91,5.524291520000001
194,2023-11-30 03:14:00,37889.62,37912.05,37902.5,37886.91,7.48567152
195,2023-11-30 03:15:00,37902.46,37923.73,37902.5,37896.7,4.061817240000001
196,2023-11-30 03:16:00,37919.04,37923.0,37900.1,37881.73,21.339387060000032
197,2023-11-30 03:17:00,37883.29,37900.1,37874.53,37874.52,4.45042192
198,2023-11-30 03:18:00,37874.53,37900.0,37875.99,37857.98,5.365889510000003
199,2023-11-30 03:19:00,37875.99,37888.01,37872.9,37868.95,8.911451869999999
200,2023-11-30 03:20:00,37873.04,37884.7,37875.38,37865.9,4.213090499999997
201,2023-11-30 03:21:00,37874.97,37876.9,37874.9,37851.96,4.346005039999999
202,2023-11-30 03:22:00,37856.19,37874.9,37849.66,37845.61,7.586171200000002
203,2023-11-30 03:23:00,37849.48,37874.9,37834.39,37831.9,4.803019050000001
204,2023-11-30 03:24:00,37834.39,37866.3,37828.63,37826.8,5.652493199999999
205,2023-11-30 03:25:00,37829.61,37837.71,37820.05,37817.56,6.925213049999996
206,2023-11-30 03:26:00,37820.06,37836.0,37815.01,37815.0,2.960625930000001
207,2023-11-30 03:27:00,37836.0,37836.0,37828.49,37810.0,9.677614259999997
208,2023-11-30 03:28:00,37828.54,37836.0,37823.7,37821.58,4.677183440000002
209,2023-11-30 03:29:00,37823.71,37840.0,37830.77,37823.71,6.532442199999995
210,2023-11-30 03:30:00,37830.77,37855.98,37839.27,37823.32,9.968343950000005
211,2023-11-30 03:31:00,37836.28,37846.65,37823.39,37820.55,4.453362260000001
212,2023-11-30 03:32:00,37823.4,37839.0,37819.25,37807.29,13.385152080000001
213,2023-11-30 03:33:00,37839.0,37839.0,37818.17,37807.22,4.647499580000002
214,2023-11-30 03:34:00,37818.18,37839.0,37817.98,37816.46,4.634992980000001
215,2023-11-30 03:35:00,37820.41,37845.83,37836.92,37818.0,14.321454940000002
216,2023-11-30 03:36:00,37838.78,37842.0,37795.36,37790.59,8.523795000000005
217,2023-11-30 03:37:00,37795.37,37820.1,37808.52,37795.36,10.632609020000006
218,2023-11-30 03:38:00,37804.39,37820.1,37813.0,37801.56,4.101405960000001
219,2023-11-30 03:39:00,37809.3,37820.1,37809.64,37805.68,5.29668185
220,2023-11-30 03:40:00,37807.99,37820.1,37814.41,37806.04,3.4751569099999995
221,2023-11-30 03:41:00,37812.35,37827.94,37823.77,37811.17,6.691443739999998
222,2023-11-30 03:42:00,37822.57,37839.0,37837.3,37818.2,4.143034119999999
223,2023-11-30 03:43:00,37839.0,37847.44,37840.59,37837.11,7.1943288800000005
224,2023-11-30 03:44:00,37840.59,37844.92,37840.4,37838.0,2.9818689200000006
225,2023-11-30 03:45:00,37840.79,37861.47,37852.58,37838.95,11.219561799999994
226,2023-11-30 03:46:00,37851.72,37858.66,37856.51,37841.0,4.4128671
227,2023-11-30 03:47:00,37857.14,37860.07,37857.99,37841.0,3.8991955999999983
228,2023-11-30 03:48:00,37857.99,37857.99,37849.27,37842.17,16.4413082
229,2023-11-30 03:49:00,37850.68,37863.74,37860.87,37850.68,3.6778150299999988
230,2023-11-30 03:50:00,37861.08,37862.28,37849.56,37846.43,10.550754480000005
231,2023-11-30 03:51:00,37849.58,37856.4,37838.23,37834.62,9.557216020000002
232,2023-11-30 03:52:00,37856.4,37856.4,37832.0,37825.95,6.8030328699999965
233,2023-11-30 03:53:00,37832.29,37867.5,37862.43,37832.29,12.279998919999999
234,2023-11-30 03:54:00,37862.47,37883.72,37881.79,37857.0,8.682022029999997
235,2023-11-30 03:55:00,37881.78,37881.78,37864.96,37863.32,5.836605059999995
236,2023-11-30 03:56:00,37864.96,37880.05,37877.26,37864.95,3.6608433099999993
237,2023-11-30 03:57:00,37875.74,37886.08,37883.59,37868.9,11.765094229999995
238,2023-11-30 03:58:00,37883.58,37887.53,37884.22,37868.9,6.515004879999998
239,2023-11-30 03:59:00,37884.34,37894.31,37880.41,37869.0,4.564843380000001
240,2023-11-30 04:00:00,37889.6,37892.92,37879.26,37875.54,20.62172858
241,2023-11-30 04:01:00,37880.09,37895.13,37895.13,37877.0,12.861488699999995
242,2023-11-30 04:02:00,37895.13,37895.36,37886.9,37878.0,6.223607029999998
243,2023-11-30 04:03:00,37887.6,37887.6,37887.0,37863.5,7.477635379999999
244,2023-11-30 04:04:00,37862.5,37886.9,37864.53,37842.29,15.61535800999999
245,2023-11-30 04:05:00,37864.53,37869.0,37861.3,37858.22,5.311904179999998
246,2023-11-30 04:06:00,37862.13,37869.0,37869.0,37844.98,6.174730749999999
247,2023-11-30 04:07:00,37853.22,37868.9,37862.9,37852.81,6.448751939999997
248,2023-11-30 04:08:00,37866.91,37871.47,37859.63,37858.57,4.94020817
249,2023-11-30 04:09:00,37865.4,37867.57,37858.11,37857.36,6.874767240000003
250,2023-11-30 04:10:00,37865.4,37865.4,37854.99,37854.36,7.157457689999998
251,2023-11-30 04:11:00,37854.99,37865.4,37845.67,37836.06,15.601631009999993
252,2023-11-30 04:12:00,37845.67,37865.4,37829.94,37827.36,4.83611717
253,2023-11-30 04:13:00,37829.93,37863.1,37836.69,37829.93,4.819553370000001
254,2023-11-30 04:14:00,37856.4,37856.4,37856.4,37832.39,3.8638905200000004
255,2023-11-30 04:15:00,37834.11,37856.4,37842.66,37834.11,4.257719749999997
256,2023-11-30 04:16:00,37842.66,37856.4,37820.9,37818.18,17.027678869999995
257,2023-11-30 04:17:00,37820.91,37837.2,37822.22,37818.18,5.28462408
258,2023-11-30 04:18:00,37821.8,37828.9,37820.76,37820.46,2.8005537900000017
259,2023-11-30 04:19:00,37828.9,37836.06,37831.0,37817.32,9.328542069999994
260,2023-11-30 04:20:00,37835.23,37845.65,37828.9,37828.9,5.371685479999996
261,2023-11-30 04:21:00,37845.11,37864.34,37864.34,37828.9,4.14126553
262,2023-11-30 04:22:00,37828.9,37864.34,37847.53,37828.9,5.237479570000002
263,2023-11-30 04:23:00,37829.9,37853.0,37834.0,37827.79,6.9425303499999975
264,2023-11-30 04:24:00,37829.9,37834.0,37831.88,37815.58,15.4823029
265,2023-11-30 04:25:00,37832.84,37839.65,37837.74,37820.8,2.746000890000001
266,2023-11-30 04:26:00,37837.74,37840.32,37817.55,37817.55,23.332502889999986
267,2023-11-30 04:27:00,37817.56,37820.9,37804.93,37784.37,13.078398929999992
268,2023-11-30 04:28:00,37805.16,37820.9,37775.57,37767.0,15.29038190000002
269,2023-11-30 04:29:00,37775.57,37802.6,37792.1,37767.0,19.4453255
270,2023-11-30 04:30:00,37790.64,37792.9,37755.44,37753.89,10.076866870000003
271,2023-11-30 04:31:00,37754.2,37779.7,37739.12,37739.11,19.38024181
272,2023-11-30 04:32:00,37741.63,37772.3,37720.0,37719.9,31.162154150000013
273,2023-11-30 04:33:00,37722.74,37732.73,37700.3,37700.3,25.999589540000006
274,2023-11-30 04:34:00,37706.23,37721.95,37702.6,37694.39,41.90334081999998
275,2023-11-30 04:35:00,37702.5,37712.78,37690.1,37671.65,35.72961656999999
276,2023-11-30 04:36:00,37684.54,37691.74,37681.0,37637.81,83.15422991000005
277,2023-11-30 04:37:00,37679.1,37694.4,37691.99,37669.16,34.91559834
278,2023-11-30 04:38:00,37694.03,37694.03,37649.65,37649.65,35.31439957
279,2023-11-30 04:39:00,37651.04,37659.9,37654.88,37626.83,34.680545380000005
280,2023-11-30 04:40:00,37655.62,37671.28,37669.27,37619.9,69.77625111999991
281,2023-11-30 04:41:00,37672.16,37701.18,37700.2,37640.6,19.24569600999999
282,2023-11-30 04:42:00,37700.2,37736.99,37733.83,37671.2,42.05853887999997
283,2023-11-30 04:43:00,37709.1,37737.82,37733.12,37709.1,43.47547989000001
284,2023-11-30 04:44:00,37723.0,37741.17,37716.21,37715.76,28.98715356
285,2023-11-30 04:45:00,37716.22,37729.3,37685.51,37685.51,16.338732710000002
286,2023-11-30 04:46:00,37686.52,37713.08,37713.08,37680.0,15.546106399999998
287,2023-11-30 04:47:00,37713.08,37725.91,37702.61,37689.0,19.14342418
288,2023-11-30 04:48:00,37706.41,37724.25,37685.68,37681.0,15.724247360000007
289,2023-11-30 04:49:00,37707.2,37707.2,37707.1,37674.84,12.109468009999988
290,2023-11-30 04:50:00,37674.84,37711.39,37707.21,37670.81,6.016952280000003
291,2023-11-30 04:51:00,37706.85,37707.2,37678.14,37675.94,7.609420800000001
